|1979|Composition, petrography, and genesis of Apollo 17 high-Ti mare basalts (abs)|Ma, M.-S., Schmitt, R. A., Warner, R. D., Taylor, G. J., and Keil, K.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||765-767 ||nan
|1979|Apollo 17 high-Ti mare basalts: New bulk compositional data, magma types, and petrogenesis|Warner, R. D., Taylor, G. J., Conrad, G. H., Northrop, H. R., Barker, S., Keil, K., Ma, M.-S., and Schmitt, R. A.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||225-247 ||nan
