|1993|Lunar highlands totality from bits and pieces: A whole-rock-geochemistry-free characterization of an evolved hypabyssal igneous gabbro schlieren from the Apollo 17 landing site (abs)|Ryder, G.|Proceedings of the 23rd Lunar and Planetary Science Conference|nan||1195-1196 ||nan
|1980|Ion-probe determination of Li, Na, Mg, Ti, Sr and Ba in lunar plagioclase (abs)|Steele, I. M. and Smith, J. V.|Proceedings of the 11th Lunar and Planetary Science Conference|nan||1085-1087 ||nan
|1980|Ion microprobe analysis and petrogenetic interpretations of Li, Mg, Ti, K, Sr, Ba in lunar plagioclase|Steele, I. M., Hutcheon, I. D., and Smith, J. V.|Proceedings of the 11th Lunar and Planetary Science Conference|nan||571-590 ||nan
|1978|Survey of lunar plutonic and granulitic lithic fragments|Bickel, C. E. and Warner, J. L.|Proceedings of the 9th Lunar and Planetary Science Conference|nan||629-652 ||nan
