|1978|Compositional-petrographic investigation of pristine nonmare rocks|Warren, P. H. and Wasson, J. T.|Proceedings of the 9th Lunar and Planetary Science Conference|nan||185-217 ||nan
|1978|The quest for pristine non-mare rocks: Nine nonmare samples free of meteoritic siderophiles (abs)|Warren, P. H., McEwing, C. E., Afiattalab, F., and Wasson, J. T.|Proceedings of the 9th Lunar and Planetary Science Conference, |nan||nan||nan
