|2012|Abundant apatite in granulite 79215: Spoor of another volatile-rich lunar fluid (abs#1223)|Treiman, A. H. and Gross, J.|Proceedings of the 43rd Lunar and Planetary Science Conference, |nan||nan||nan
|1999|The granulitic impactite suite: Impact melts and metamorphic breccias of the early lunar crust|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Meteoritics & Planetary Science|34||185-195||http://dx.doi.org/10.1111/j.1945-5100.1999.tb01745.x
|1993|Refining the granulite suite|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||92-094-095 ||nan
|1993|The granulite suite: Impact melts and metamorphic breccias of the early lunar crust (abs)|Cushing, J. A., Taylor, G. J., Norman, M. D., and Keil, K.|Proceedings of the 24th Lunar and Planetary Science Conference|nan||369-370 ||nan
|1993|The ancient lunar crust, Apollo 17 region (abs)|James, O. B.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||17-18 ||nan
|1986|Lunar granulites and their precursor anorthositic norites of the early lunar crust|Lindstrom, M. M. and Lindstrom, D. J.|Journal of Geophysical Research|91 (B4)||D263-D276||http://dx.doi.org/10.1029/JB091iB04p0D263
|1985|Compositional distinctions among lunar granulites (abs)|Lindstrom, M. M.|Proceedings of the 16th Lunar and Planetary Science Conference|nan||491-492 ||nan
|1982|SCR-proton produced xenon isotopes in lunar rocks (abs)|Venkatesan, T. R., Nautiyal, C. M., Padia, J. T., and Rao, M. N.|Proceedings of the 13th Lunar and Planetary Science Conference|nan||821-822 ||nan
|1981|Solar and galactic cosmic ray records of noble gases in lunar rock 79215 (abs)|Nautiyal, C. M., Padia, J. T., Rao, M. N., and Venkatesan, T. R.|Proceedings of the 12th Lunar and Planetary Science Conference|nan||753-755 ||nan
|1981|Solar flare neon: Clues from implanted noble gases in lunar soils and rocks|Nautiyal, C. M., Padia, J. T., Rao, M. N., and Venkatesan, T. R.|Proceedings of the 12th Lunar and Planetary Science Conference|nan||627-637 ||nan
|1981|Compositional characteristics of solar wind and solar flare neon in the past using lunar soils and rocks (abs)|Venkatesan, T. R., Nautiyal, C. M., Padia, J. T., and Rao, M. N.|Proceedings of the 12th Lunar and Planetary Science Conference|nan||1112-1114 ||nan
|1980|Minor elements in lunar olivine: Electron probe analyses of Na, Al, P, Ca, Ti, Cr, Mn, and Ni (abs)|Hansen, E. C., Smith, J. V., and Steele, I. M.|Proceedings of the 11th Lunar and Planetary Science Conference|nan||391-393 ||nan
|1980|Ni, Co content of metal grains for the identification of indigenous rocks (abs)|Ryder, G., Norman, M. D., and Score, R. A.|Proceedings of the 11th Lunar and Planetary Science Conference|nan||968-970 ||nan
