|1981|Carbon isotopic ratios in some low-delta N-15 lunar breccias|Becker, R. H. and Epstein, S.|Proceedings of the 12th Lunar and Planetary Science Conference|nan||289-293 ||nan
|1976|Zr-Hf fractionation in chemically defined lunar rock groups|Garg, A. N. and Ehmann, W. N.|Proceedings of the 7th Lunar Science Conference|nan||3397-3410 ||nan
|1976|Ferromagnetic resonance studies of lunar core stratigraphy|Housley, R. M., Cirlin, E. H., Goldberg, I. B., and Crowe, H.|Proceedings of the 7th Lunar Science Conference|nan||13-26 ||nan
|1975|A comparison of noble gases in lunar fines and soil breccias: Implications for the origin of soil breccias|Hintenberger, H., Schultz, L., and Weber, H. W.|Proceedings of the 6th Lunar Science Conference|nan||2261-2270 ||nan
|1975|Rare gases in ilmenite and bulk samples of Apollo 17 soils and breccias (abs)|Hintenberger, H., Schultz, L., and Weber, H. W.|Proceedings of the 6th Lunar Science Conference|nan||370-372 ||nan
|1974|Comparative studies of impact glasses and breccias (abs)|Fredriksson, K., Brenner, P., Nelen, J. A., Noonan, A. F., Dube, A., and Reid, A.|Proceedings of the 5th Lunar Science Conference|nan||245-247 ||nan
|1974|Apollo 17 orange glass: Textural and morphological characteristics of devitrification|Haggerty, S. E.|Proceedings of the 5th Lunar Science Conference|nan||193-205 ||nan
|1974|Electron petrographic study of some Apollo 17 breccias|Heuer, A. H., Christie, J. M., Lally, J. S., and Nord, G. L.|Proceedings of the 5th Lunar Science Conference|nan||275-286 ||nan
|1974|Solar, spallogenic, and radiogenic rare gases in Apollo 17 soils and breccias|Hintenberger, H., Weber, H. W., and Schultz, L.|Proceedings of the 5th Lunar Science Conference|nan||2005-2022 ||nan
|1974|Chemical studies of Apollo 16 and 17 samples|Laul, J. C., Hill, D. W., and Schmitt, R. A.|Proceedings of the 5th Lunar Science Conference|nan||1047-1066 ||nan
|1974|Compositional studies of the lunar regolith at the Apollo 17 site|Miller, M. D., Pacer, R. A., Ma, M.-S., Hawke, B. R., Lookhart, G. L., and Ehmann, W. D.|Proceedings of the 5th Lunar Science Conference|nan||1079-1086 ||nan
|1974|Lunar basins: Tentative characterization of projectiles, from meteoritic dements in Apollo 17 boulders|Morgan, J. W., Ganapathy, R., Higuchi, H., Krahenbuhl, U., and Anders, E.|Proceedings of the 5th Lunar Science Conference|nan||1703-1736 ||nan
|1974|Electron petrographic evidence concerning the origin and lithification of the lunar breccias (abs)|Radcliffe, S. V., Christie, J. M., Nord, G. L., Lally, J. S., Heuer, A. H., Griggs, D. T., and Fisher, R. M.|Proceedings of the 5th Lunar Science Conference|nan||613-615 ||nan
|1974|Chemistry of Apollo 16 and 17 samples: bulk composition, late-stage accumulation and early differentiation of the Moon|Wänke, H., Palme, H., Baddenhausen, H., Dreibus, G., Jagoutz, E., Kruse, H., Spettel, B., Teschke, F., and Thacker, R.|Proceedings of the 5th Lunar Science Conference|nan||1307-1335 ||nan
