-023722
-023722
-022741
-021533
-021031
-020630
-020130
-015635
-015047
-014630
-014129
-013630
-013133
-012632
-012335
-012131
-011842
-011623
-011602
-011501
-011356
-011156
-010845
-010322
-010133
-005427
-004926
-004701
-004543
-004351
-004227
-004115
-004016
-003908
-003754
-003119
-002638
-002626
-002620
-002617
-002620
-002559
-002537
-002512
-002509
-002438
-002413
-002341
-002225
-002158
-002147
-002140
-002121
-002117
-002114
-002104
-002057
-002049
-002006
-002006
-001914
-001904
-001828
-001824
-001806
-001759
-001749
-001725
-001655
-001653
-001633
-001600
-001545
-001408
-001342
-001327
-001310
-001258
-001228
-001214
-001137
-001113
-000948
-000920
-000814
-000759
-000543
-000408
-000100
-000044
-000030
-000029
-000025
-000021
-000010
-000010
-000001
0000000
0000000
0000001
0000008
0000010
0000013
0000017
0000027
0000028
0000029
0000031
0000034
0000037
0000040
0000045
0000047
0000048
0000049
0000057
0000058
0000059
0000101
0000103
0000106
0000108
0000109
0000110
0000112
0000114
0000115
0000120
0000125
0000127
0000132
0000133
0000136
0000137
0000142
0000143
0000145
0000148
0000150
0000152
0000154
0000155
0000157
0000158
0000200
0000200
0000202
0000202
0000205
0000206
0000209
0000211
0000213
0000214
0000215
0000217
0000218
0000220
0000221
0000224
0000224
0000226
0000227
0000228
0000230
0000232
0000234
0000235
0000237
0000240
0000241
0000241
0000246
0000249
0000251
0000253
0000255
0000258
0000303
0000306
0000307
0000309
0000311
0000313
0000316
0000318
0000319
0000320
0000321
0000322
0000323
0000325
0000329
0000334
0000334
0000338
0000340
0000343
0000345
0000352
0000354
0000358
0000358
0000400
0000403
0000406
0000409
0000411
0000411
0000415
0000418
0000428
0000430
0000434
0000438
0000446
0000449
0000450
0000452
0000455
0000458
0000502
0000505
0000506
0000513
0000514
0000516
0000519
0000519
0000521
0000524
0000533
0000536
0000537
0000539
0000552
0000554
0000554
0000556
0000559
0000601
0000604
0000604
0000605
0000606
0000606
0000607
0000608
0000613
0000615
0000615
0000615
0000616
0000621
0000625
0000629
0000635
0000639
0000640
0000641
0000644
0000645
0000646
0000649
0000649
0000654
0000656
0000700
0000700
0000701
0000703
0000708
0000711
0000718
0000719
0000720
0000724
0000729
0000734
0000735
0000740
0000743
0000746
0000750
0000751
0000756
0000756
0000757
0000801
0000803
0000808
0000812
0000814
0000815
0000817
0000818
0000820
0000821
0000824
0000829
0000832
0000834
0000834
0000840
0000842
0000846
0000848
0000852
0000901
0000904
0000906
0000907
0000916
0000920
0000921
0000923
0000928
0000930
0000931
0000931
0000933
0000933
0000934
0000935
0000936
0000945
0000946
0000947
0000949
0000950
0000955
0000959
