Series 1: 
137.815228592499,323.359452608723
137.962351260566,704.885299470277
138.058005896275,648.803109066453
138.151291974563,998.521889288035
138.28023624204,617.705208948202
138.452781118841,1124.4325380929
138.576145003827,495.0837511498
138.701348071214,1128.76298949611
138.794488022178,560.37350606833
138.911471532985,407.85159760796
138.990033191172,422.834362326329
139.050481059218,300.915755295787
139.133876163832,412.260143540895
139.215876987796,239.552963376691
139.438281618642,243.961509309684
139.73618220993,527.128006381741
139.853887758932,521.704231561947
139.896794487818,379.54828980769
140.005953548059,409.65699254898
140.197732619095,1281.54141805726
140.282649753591,814.624954857012
140.447970988563,738.045114630326
140.536772190586,1062.41516342754
140.652784684512,712.071626967791
140.73072389598,600.245655789181
140.797349695366,848.595541822934
140.902696121799,990.308947908593
141.024463283297,924.003964103263
141.089371129739,822.361739061225
141.143264338524,1141.76356446222
141.271810240101,679.789293148265
141.341576430839,679.581041068943
141.461124422129,1049.51112450434
141.518182920135,1125.42716122807
141.645085562374,328.677827145969
141.706753425989,455.304342473554
141.771511885218,323.22802081625
141.845339688452,262.138559751334
141.979836180663,1012.45580361297
142.08049854788,1088.24168278713
142.144285990228,758.343733130447
142.312570071582,1285.37347577363
142.345187460894,823.685551068742
142.420957297891,1158.23934600259
142.476746004591,975.465561496406
142.564003538751,985.349945268958
142.669726693103,315.474425858693
142.761269920578,310.128745568649
142.861011066651,198.237695615209
142.986911274363,973.94271816612
143.074143910655,978.754752502809
143.150909662403,1516.2025248719
143.210710185861,1262.40283250843
143.308057876645,1551.24040374453
143.447543722272,653.005033679915
143.534203707582,541.153030991349
143.630978747384,713.326565202199
143.685896028677,353.020550440176
143.785811459832,276.635946537892
143.860809462898,453.946908959406
143.956286553637,1250.03243953855
144.020696442704,1046.94322577894
144.100702177279,1356.1222577784
144.18611726915,990.65278329576
144.268815233439,959.971387336241
144.406131704596,508.11578338414
144.483818677488,1233.2404848808
144.584107576674,1232.94112251672
144.761937321428,1039.65819799993
144.845432017517,1171.29198398858
144.896611358608,937.807720878573
145.010404682326,1023.69925165961
145.076706809418,1206.10859502691
145.148841557577,800.099372322125
145.256080222035,1327.31133553473
145.327119463968,698.118737651134
145.479480767632,1534.61385890288
