Series 1: 
114.30515174898,166.039230367408
114.379859764621,305.77277658308
114.488554445659,311.785525165155
114.558916240264,1192.54557891233
114.61858868043,991.911367399029
114.727361671757,1752.27498971934
114.807316476756,563.51707639244
114.894593293771,1364.06585758462
115.001251907296,1022.95588897428
115.097808493549,1182.58320813978
115.363162907595,1221.01886993405
115.44938253571,1100.33085566093
115.543433192717,832.730215204931
115.654594647856,1259.29548653946
115.852680523709,944.33060724438
115.941954253092,1344.32666875994
116.02233976468,969.998560993027
116.178882032255,1723.39516359794
116.248499879116,1736.32191683246
116.343960121324,2450.03700366357
116.49639109873,1020.51273501445
116.593965718739,1353.70141277621
116.672276007671,625.57515094778
116.764486372889,785.228977644783
116.845733297656,557.760480997703
116.939392403218,964.405471850857
117.076983580872,709.890629818285
117.160384038584,849.571160971006
117.237284742316,622.129171855426
117.374053661935,968.430155572019
117.503109018095,1481.67007607878
117.566618662419,1194.22867773585
117.640073713437,1120.34824414079
117.724061498317,1360.16032832973
117.808636610363,959.103965554994
117.952022749398,1692.55378014712
118.250150019362,649.33010136616
118.390168815972,2290.69234521695
118.466443037392,1215.44336619606
118.563665261101,1488.55311213597
118.644168238123,1134.25131497629
118.735712965884,1180.42271489884
118.813905789383,1173.27014246318
118.922757090999,464.984638521579
119.032234874925,2086.5061244854
119.106512183977,670.809865141126
119.203773562831,950.595047950133
119.269358429811,275.951803668816
119.350370423712,8.43068580726722
119.427271127443,1262.98869669174
119.513294979835,1108.92349807319
119.592388371656,1255.30597362646
119.690667784265,967.652515031725
119.853631495533,1333.82076416675
119.992514792954,1299.59533881395
120.134217260776,264.00136803531
120.223295214436,630.620245205495
120.328505087616,783.519112438951
120.406384669959,722.963045050584
120.481719167912,969.503581171571
120.558032544476,641.930039019771
120.688145089537,1335.40675499178
120.759955624487,981.157972895107
120.831570383715,1334.53200645301
120.90788376028,1006.95846430111
120.98811265129,1346.92860905792
121.092421956148,1346.2924283024
121.178993980562,544.68334585103
121.327196202366,1358.21189534064
121.436752296582,770.084255042649
