Series 1: 
185.299938606116,86.4080777996234
185.301831180445,85.0172590066003
185.309924141546,80.0906247793266
185.318116483958,84.7487007966956
185.326099631119,78.469808937651
185.334262072403,100.109799052176
185.343199506624,85.0422398798969
185.351206279433,85.0470748876313
185.359711368807,109.988209546944
185.368252621537,109.953596975343
185.376873125141,90.1134064704102
185.38456921631,92.6235848419104
185.401622515709,109.496503882677
185.409816268132,91.1673283284091
185.419046994069,89.8604814521808
185.425984807036,89.9442116185888
185.441971953364,76.1933305049322
185.458008422936,90.1624012154554
185.474514737836,100.15472235781
185.48275990533,101.790284973077
185.491238615293,90.0631567579976
185.507120104831,89.9932063636342
185.522905688392,80.1396961586992
185.529937322135,90.1262958752344
