|1997|The complex stratigraphy of the highland crust in the Serenitatis region of the Moon inferred from mineral fragment chemistry|Ryder, G., Norman, M. D., and Taylor, G. J.|Geochimica et Cosmochimica Acta|61.0||1083-1105 ||nan
|1993|The Apollo 17 samples: The massifs and landslide|Ryder, G.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||48-49 ||nan
|1984|Most olivine in the lunar highlands is of shallow origin (abs)|Ryder, G.|Proceedings of the 15th Lunar and Planetary Science Conference|nan||707-708 ||nan
|1982|Apollo 17 ol-plag vitrophyres, 76035, and the Serenitatis melt sheet: Another brick in the wall (abs)|Ryder, G.|Proceedings of the 13th Lunar and Planetary Science Conference|nan||669-670 ||nan
