|1993|The Apollo 17 regolith|Korotev, R. L.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||26-27 ||nan
|1982|The lunar regolith: Chemistry, Mineralogy and Petrology|Papike, J. J., Simon, S. B., and Laul, J. C.|Reviews of Geophysics and Space Physics|20.0||761-826 ||nan
|1979|Drive tube 76001 – continuous accumulation with complications?|Nagle, J. S.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||1385-1399 ||nan
