|1993|Impact glasses from the <20 µm fraction of Apollo 17 soils 72501 and 78221|Norris, J. A., Keller, L. P., and McKay, D. S.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||44-45 ||nan
|1982|The lunar regolith: Chemistry, Mineralogy and Petrology|Papike, J. J., Simon, S. B., and Laul, J. C.|Reviews of Geophysics and Space Physics|20.0||761-826 ||nan
|1977|Volatile and non-volatile elements in grain-size fractions of Apollo 17 soils 75081, 72461 and 72501|Krahenbuhl, U., Grutter, A., von Gunten, H. R., Meyer, G., Wegmuller, F., and Wyttenbach, A.|Proceedings of the 8th Lunar Science Conference|nan||3901-3916 ||nan
|1975|A compilation of the Lunar Sample Data Generated by the Gast, Nyquist and Hubbard Lunar Sample PI-Ships|Wiesmann, H. and Hubbard, N. J.|nan|nan||nan||nan
