|1993|Impact glasses from the <20 µm fraction of Apollo 17 soils 72501 and 78221|Norris, J. A., Keller, L. P., and McKay, D. S.|Proceedings of the Workshop on Geology of the Apollo 17 Landing Site|nan||44-45 ||nan
|1982|The lunar regolith: Chemistry, Mineralogy and Petrology|Papike, J. J., Simon, S. B., and Laul, J. C.|Reviews of Geophysics and Space Physics|20.0||761-826 ||nan
