|1979|Electron microprobe analyses of glasses from Apollo 17 rake sample breccias and Apollo 17 drill core|Warner, R. D., Taylor, G. J., Wentworth, S. J., Huss, G. R., Mansker, W. L., Planner, H. N., Sayeed, U. A., and Keil, K.|UNM Institute of Meteoritics Special Publications|20.0||20||nan
|1979|Composition of glasses in Apollo 17 samples and their relation to known lunar rock types|Warner, R. D., Taylor, G. J., and Keil, K.|Proceedings of the 10th Lunar and Planetary Science Conference|nan||1437-1456 ||nan
|1978|Catalogue of Apollo 17 rake samples from Stations 1A, 2, 7, and 8|Warner, R. D., Keil, K., Nehru, C. E., and Taylor, G. J.|UNM Institute of Meteoritics Special Publications|18.0||88||nan
|1975|Chemical composition of 18 Apollo 17 rake basalts and one basalt-breccia|Laul, J. C., Schmitt, R. A., Robyn, M., and Goles, G. G.|Proceedings of the 6th Lunar Science Conference|nan||492-494 ||nan
|1974|Description, classification and inventory of 113 Apollo 17 rake samples from stations 1A, 2, 7 and 8|Keil, K., Dowty, E., and Prinz, M.|nan|nan||nan||nan
