|1976|Electron microprobe analyses of spinel, Fe-Ti oxides and metal from Apollo 17 rake sample mare basalts|Warner, R. D., Berkley, J. L., Mansker, W. L., Warren, R. G., and Keil, K.|UNM Institute of Meteoritics Special Publications|16.0||114||nan
|1976|Electron microprobe analyses of olivine, pyroxene and plagioclase from Apollo 17 rake sample mare basalts|Warner, R. D., Warren, R. G., Mansker, W. L., Berkley, J. L., and Keil, K.|UNM Institute of Meteoritics Special Publications|15.0||158||nan
|1975|Petrogenetic relationships among Apollo-17 basalts|Warner, R. D., Keil, K., Murali, A. V., and Schmitt, R. A.|Proceedings of the Conference on Origins of Mare Basalts and Their Implications for Lunar Evolution|nan||179-183 ||nan
|1974|Description, classification and inventory of 113 Apollo 17 rake samples from stations 1A, 2, 7 and 8|Keil, K., Dowty, E., and Prinz, M.|nan|nan||nan||nan
