1985LPI....16..135C|1985|Lunar Sample Paleointensity, via the Irms Normalization Method|Cisowski, S. M., Fuller, M.|Lunar and Planetary Science Conference|||135|ABSTRACT_PLACEHOLDER|
1983LPI....14..115C|1983|Lunar Sample Magnetic Stratigraphy|Cisowski, S. M., Fuller, M.|Lunar and Planetary Science Conference|||115|ABSTRACT_PLACEHOLDER|
1979LPSC...10..249R|1979|Melt inclusions in 75075 and 78505 - the problem of anomalous low-K inclusions in ilmenite revisited.|Roedder, E.|Lunar and Planetary Science Conference Proceedings|1||249|ABSTRACT_PLACEHOLDER|
